605112	2016-Jul-27	 ng 	Vtesse, a 1.5-year-old, Gaithersburg, Md.-based drug developer focused on rate life-threatening diseases like Niemann-Pick Type C1 disease, has raised $17 million in Series A funding, including from Alexandria Venture Investments, Bay City Capital, Lundbeckfond Ventures, and earlier investors New Enterprise Associates and Pfizer (which helped create the orphan disease incubator). FierceBiotech has more here.
605113	2016-Jul-27	 ng 	Upthere, a five-year-old, Palo Alto, Ca.-based personal cloud storage service, has raised $77 million led by KPCB and Western Digital, along with Elevation Partners, Floodgate, GV, NTT Docomo Ventures, and Square 1 Bank. TechCrunch has more here.
605114	2016-Jul-27	 ng 	Zeek, a 2.5-year-old, Tel Aviv, Israel-based startup whose app lets you buy and sell unwanted store gift vouchers, has raised $9.5 million in Series B funding led by Scale-Up Venture Capital, with participation from long list of additional investors, including Blumberg Capital, Qualcomm Ventures, FJ Labs, Uri Levine, Emery Capital, Ton Ventures, Radiant Venture Capital, iAngels and Target Global. TechCrunch has more here.
605301	2016-Jul-29	 ng 	BP3 Global, a nine-year-old, Austin, Tex.-based maker of data analytics software, has raised $10 million in growth equity funding from Petra Capital Partners. Silicon Hills has more here.
605302	2016-Jul-29	 ng 	Cloudvirga, a months-old, Irvine, Ca.-based cloud software platform for streamlining the mortgage process, has raised $7.5 million in Series A funding led by Dallas Capital, with participation from Upfront Ventures and Tribeca Angels. The Orange County Business Journal has more here.
605303	2016-Jul-29	 ng 	Jumia, a four-year-old, Lagos, Nigeria-based online retailer specializing in electronics, fashion, home appliances, and children’s items, has raised $55 million from the Commonwealth Development Corporation, the UK’s development finance institution. Dignited has more here.
605304	2016-Jul-29	 ng 	LeadGenius, a five-year-old, Berkeley, Ca.-based startup that makes automated sales software, has raised $10 million in Series B funding co-led by Lumia Capital and past investor Sierra Ventures. Other participants in the round include Better Ventures, Bee Partners, Y Combinator, Kapor Capital, Initialized Capital, Fuel Capital, Scrum Ventures and Funders Club. TechCrunch has more here.
605305	2016-Jul-29	 ng 	Mozio, a five-year-old, San Francisco-based search and booking engine that enables users to find the fastest means of getting to the airports, has raised an undisclosed amount of strategic funding from JetBlue Technology Ventures. Tnooz has more here.
605306	2016-Jul-29	 ng 	nVision Medical Corp., a 4.5-year-old, Mountain View, Ca.-based biotech startup at work on medical devices to treat infertility caused by fallopian tube dysfunction, has raised $12 million in Series B funding led by Arboretum Ventures, with participation from earlier backer Catalyst Health Ventures. Silicon Valley Business Journal has more here.
605307	2016-Jul-29	 ng 	Reltio, a five-year-old, Redwood Shores, Ca.-based data management platform, has raised $22 million in Series B funding led by New Enterprise Associates, with participation from earlier backers Crosslink Capital and .406 Ventures. Silicon Valley Business Journal has more here.
605308	2016-Jul-29	 ng 	Retty, a five-year-old, Tokyo, Japan-based site where users can write reviews about restaurants and diners, has raised $10.5 million in Series D funding led by World Innovation Lab, with participation from ABC Dream Ventures and Eight Road Ventures Japan. The Bridge has more here.
605309	2016-Jul-29	 ng 	Roomi, a year-old, New York-based marketplace for shared housing, has raised $4 million in seed funding led by DCM Ventures. TechCrunch has more here.
605310	2016-Jul-29	 ng 	VytronUS, a 10-year-old, Sunnyvale, Ca.-based company whose medical devices are designed to treat cardiac arrhythmias, has raised $49 million in Series C funding, including from Apple Tree Partners, New Enterprise Associates, BioStar Ventures and Windham Venture Partners. More here.
605311	2016-Jul-29	 ng 	Wonder Workshop, a 3.5-year-old, San Mateo, Ca.-based maker of robots that children can program using mobile devices, has raised $20 million in Series B funding co-led by WI Harper Group and Idea Bulb Ventures, with participation from Learn Capital, CRV, Madrona Venture Group,  and TCL. More here.
606301	2016-Aug-08	 ng 	Airbnb, the eight-year-old, San Francisco-based room-rental platform, is raising $850 million at a valuation of $30 billion. The company was valued at $25.6 billion last July. TechCrunch has more here.
606302	2016-Aug-08	 ng 	Aligned TeleHealth, a four-year-old, L.A.-based telehealth healthcare company, has raised $12 million in Series A funding from SV Life Sciences. More here.
606303	2016-Aug-08	 ng 	Alodokter, a two-year-old, Jakarta, Indonesia-based health information portal, has raised $2.5 million in Series A funding led by Golden Gate Ventures, with participation from earlier backers 500 Startups and entrepreneur Lim Dershing. The outlet e27 has more here.
606304	2016-Aug-08	 ng 	ByBox, a 16-year-old, Oxfordshire, U.K.-based field service engineer logistics and supply chain technology solutions company, has raised £37.5 million ($48.9 million) in funding from LDC. More here.
606305	2016-Aug-08	 ng 	CharityStars, a three-year-old, Milan, Italy-based online charity auction platform, has raised €2 million ($2.2 million) in Series A funding led by 360 Capital Partners, with participation from A.S. Roma soccer player Stephan El Sharaawy and LastMinute Group CEO Fabio Cannavale. TechCrunch has more here.
606306	2016-Aug-08	 ng 	Cleave Biosciences, a six-year-old, Burlingame, Ca.-based biopharmaceutical company that’s developing therapies to treat cancer, has raised $37 million in Series B financing from Celgene, Nextech Invest and Arcus Ventures, along with earlier investors, including 5AM Ventures, Clarus Ventures, New Enterprise Associates, Orbimed Advisors, U.S. Venture Partners, Astellas Venture Management and Osage University Partners. FierceBiotech has more here.
606307	2016-Aug-08	 ng 	Columbia Asia, a 22-year-old, Bangalore, India-based company that’s focused on serving Asia’s growing middle class with more modern multispecialty hospitals that are located close to where patients live and work, has raised $101 million in funding from Mitsui & Co. The Times of India has more here.
606308	2016-Aug-08	 ng 	Funding Societies, a year-old, Singapore-based marketplace lending startup, has raised $7.5 million in Series A funding led by Sequoia India. TechCrunch has more here.
606309	2016-Aug-08	 ng 	Honor, a two-year-old, San Francisco-based startup focused on home care for older adults, has raised $42 million in Series B funding led by Thrive Capital, with participation from 8VC, Andreessen Horowitz, and Syno Capital. The company has now raised $62 million altogether. Business Insider has more here.
606310	2016-Aug-08	 ng 	Igenomix, a five-year-old, Valencia, Spain-based in-vitro fertilization genetic testing company, has raised an undisclosed amount of growth funding led by Charme Capital Partners, with participation from Aleph Capital, Graham Snudden, and Amadeus Capital Partners. More here.
606311	2016-Aug-08	 ng 	Kaltura, a nine-year-old, New York-based open-source video platform that enhances websites with customized video, photo, and audio functionalities, has raised $50 million in new funding from Goldman Sachs’s private capital investing group. Dealbook has more here.
606312	2016-Aug-08	 ng 	Lophius Biosciences, an eight-year-old, Regensburg, Germany-based biotech company focused on the development of T cell-based diagnostic systems for early diagnosis and immunomonitoring in the fields of transplantation, infectious and autoimmune diseases, has raised €4.25 million ($4.7 million) in funding.VRD led the round, with participation from Bayern Capital, Wolf Biotech and WIC. More here.
606313	2016-Aug-08	 ng 	Numares, a 12-year-old, Regensburg, Germany-based company engaged in commercial NMR-analytics, developing products for medical research, diagnosis and therapy monitoring, has raised €2 million ($2.2 million) in new financing, including from Bayern Capital. FinSMEs has more here.
606314	2016-Aug-08	 ng 	TheWaveVR, a months-old, Austin, Tex.-based startup that aims to bring virtual reality to music performances, has raised $2.5 million in seed funding from KPCB Edge, Presence Capital, Rothenberg Ventures, RRE Ventures,The VR Fund, Seedcamp, and angel investors. TechCrunch has more here.
606315	2016-Aug-08	 ng 	TruRating, a three-year-old, London-based point-of-sale customer feedback platform, has raised £9.5 million ($12.6 million) in Series A funding led by Sandaire, an international investment office for families and foundations. TechCrunch has more here.
606316	2016-Aug-08	 ng 	Vestaron Corporation, a 15-year-old, Kalamazoo, Mi.-based biological insecticide company, has raised $18 million in Series D funding from Pangaea Ventures, Anterra Capital, Cultivian Sandbox Ventures, and Open Prairie Ventures.
606401	2016-Aug-09	 nf 	Cybrary, a 1.5-year-old, Greenbelt, Md.-based online cyber security training curriculum company, has raised $1.3 million in seed funding led by Arthur Ventures and Ron Gula, founder and chairman of Tenable Network Security. Earlier investors also joined the round, including Inner Loop Capital. More here.
606402	2016-Aug-09	 nf 	Emotech, a two-year-old, London-based company that’s building a personality-adapting AI-powered robot assistant called Olly, has raised more than $10 million in Series A funding led by Lightning Capital (a new, Shanghai-based firm), with participation from Alliance Capital. TechCrunch has more here.
606403	2016-Aug-09	 nf 	Engagio, a 1.5-year-old, San Mateo, Ca.-based maker of marketing automation software, has raised $22 million in Series B funding led by Norwest Venture Partners, with participation from FirstMark Capital and Storm Ventures. CMS Wire has more here.
606404	2016-Aug-09	 nf 	Kepler Communications, a year-old, Toronto-based startup that’s aiming to enable real-time communications access to other spacecraft by developing a constellation of data relaying satellites, has raised $5 million in seed funding from IA Ventures, Liquid 2 Ventures, TechStars, Globalive Capital, BDC, along with angel investors. TechCrunch has more here.
606405	2016-Aug-09	 nf 	Koko, a two-year-old, New York-based cognitive therapy tech startup, has raised $2.5 million in Series A funding from Omidyar Network and Union Square Ventures. Fast Company has more here.
606406	2016-Aug-09	 nf 	Kwippit, a two-year-old, Denver-based image-amplified messaging app, has raised $2.5 million in seed funding from Wildcat Capital Management and FirstMark Capital venture partner Dave Leyrer. More here.
606407	2016-Aug-09	 nf 	Farmers Business Network, a two-year-old, San Carlos, Ca.-based social network and data-sharing platform for farmers, has raised $20 million in new venture funding led by Acre Venture Partners, a food and agriculture specialized fund, with participation from GV, Kleiner Perkins Caufield & Byers, and DBL Partners. The company has now raised $44 million altogether. TechCrunch has more here.
606408	2016-Aug-09	 nf 	Finexio, a year-old, San Mateo, Ca.-based business-to-business payment network, has raised $1 million in seed funding from Loeb.nyc and numerous angel investors. More here.
606409	2016-Aug-09	 nf 	FinTecSystems, a two-year-old, Munich-based company that sells data and analysis to the financial services industry, has raised an undisclosed amount of Series A funding that it describes as in the “seven-figure range.” Littlerock and Ventech led the round, with participation from return backers MenschDanke Capital and Heilemann Ventures. More here.
606410	2016-Aug-09	 nf 	Iconic Therapeutics, a 14-year-old, South San Francisco, Ca.-based clinical stage biopharma company that’s trying to develop and commercialize immunoconjugate proteins that trigger the immune system to destroy invader cells, has added $10 million to close its Series C funding with $48.5 million. Investors in the round include new investor Xeraya Capital, which joins MPM Capital, HBM Healthcare Investments, H.I.G. BioHealth Partners, Lundbeckfonden Ventures, Cormorant Asset Management, and Osage University Partners. More here.
606411	2016-Aug-09	 nf 	Innoviz Technologies, a months-old, Israel-based autonomous driving tools startup, has raised $9 million in Series A funding from co-founder Zohar Zisapel, along with Israeli VC firms Vertex Venture Capital, Magma Venture Partners, Amiti Ventures and local car retail company Delek Motors. TechCrunch has more here.
606412	2016-Aug-09	 nf 	MapR Technologies, a seven-year-old, San Jose, Ca.-based enterprise-grade, big data platform, has raised a fresh $50 million in funding led by Future Fund, Australia’s sovereign wealth fund. Earlier backers also joined the round, including Google Capital, Lightspeed Venture Partners, Mayfield Fund, New Enterprise Associates, Qualcomm Ventures, and Redpoint Ventures. TechCrunch has more here.
606413	2016-Aug-09	 nf 	NextVR, a six-year-old, Laguna Beach, Ca.-based live virtual reality broadcast technology, has raised $80 million in Series B funding from SoftBank, VMS Investments Group, Founder H Fund and Spectrum 28. Variety has more here.
606414	2016-Aug-09	 nf 	OfferUp, a five-year-old, Bellevue, Wa.-based startup that allows users to buy and sell items through its mobile app, is in talks to raise $120 million in a round led by Warburg Pincus, says the WSJ.
606415	2016-Aug-09	 nf 	Socius, a three-year-old, Berlin-based platform that’s helping digital publishers to tell stories using social media, has raised $400,000 in seed funding from 500 Startups and Raa Invest. TechCrunch has more here.
606416	2016-Aug-09	 nf 	Woundtech, a 17-year-old, Fort Lauderdale, Fla.-based startup that brings wound care to patients, has raised $40 million in funding from Aldrich Capital Partners. More here.
606501	2016-Aug-10	 nf 	AceBot.ai, a year-old, San Jose, Ca.-based company whose chat application augments the workplace messaging platform Slack, has raised $650,000 in seed round funding from Accel Partners. More here.
606502	2016-Aug-10	 nf 	Alafair Biosciences, a five-year-old, Austin, Tex.-based medical device company focused on internal wound healing, has raised $2 million in Series A funding led by ATP Fund, with participation from UT Horizon Fund and others. More here.
606503	2016-Aug-10	 nf 	Baker, a two-year-old, Denver-based startup that makes customer relationship management software for marijuana dispensaries, has raised $1.6 million in seed funding led by Buddy Media’s Michael Lazerow, with participation fromBase Ventures, XG Ventures, 500 Startups, Poseidon Asset Management and the co-founders of Superfly, the organizers behind music festivals like Outside Lands and Bonnaroo. TechCrunch has more here.
606504	2016-Aug-10	 nf 	Carvana, a 5.5-year-old, Phoenix, Az.-based online used car marketplace, has raised $160 million in Series C funding from undisclosed “new and existing” institutional investors. TechCrunch has more here.
606505	2016-Aug-10	 nf 	FullContact, a six-year-old, Denver-based connected contact management platform for professionals and enterprises, has raised $25 million in fresh funding led by Foundry Group, with participation from Baird Capital, Shea Ventures and Blue Note. The company has now raised just less than $45 million altogether. TechCrunch has more here.
606506	2016-Aug-10	 nf 	Interactions, a 12-year-old, Franklin, Ma.-based virtual assistant company that’s bolstered by its natural language processing technology, has raised $56 million in new funding led Revolution Growth, NewSpring Capital and Comcast Ventures, with additional funding from existing investors. TechCrunch has more here.
606507	2016-Aug-10	 nf 	Memebox, a 4.5-year-old, San Francisco-based e-commerce platform that sells Korean beauty products, has raised $66 million in Series C funding led byFormation Group, with participation from Goodwater Capital and Pejman Mar Ventures. TechCrunch has more here.
606508	2016-Aug-10	 nf 	TVSquared, a four-year-old, Edinburgh, Scotland-based company that sells measurement and optimization services to TV advertisers, has raised $3 million in funding from a group of investors that includes West Coast Capital. Multichannel News has more here.
606509	2016-Aug-10	 nf 	Viridis Learning, a seven-year-old, New York-based data analytics firm that matches college students with employers, has raised $3.2 million in Series A funding led by Thayer Ventures, with participation from University Ventures, Lumina Foundation, and NVC Investments. EdSurge has more here.
606701	2016-Aug-12	 ng 	Atomo Diagnostics, a six-year-old, Sydney, Australia-based diagnostic device maker, has raised roughly $3.5 million from investors, including the New York-based outfit Global Health Investment Fund. More here.
606702	2016-Aug-12	 ng 	MiningLamp, a two-year-old, Beijing, China-based company that provides customized big data solutions to its customers, has raised $30 million in Series B funding from Sequoia Capital China, with participation from Share Capital, Surfilter Network Technology and earlier backer Heaven-Sent Capital Management Group. China Money Network has more here.
606703	2016-Aug-12	 ng 	Smooch, a 10-month-old, San Francisco-based company that facilitates customer conversations over multiple messaging and communication platforms, has $10 million CAD ($7.7 million) in seed funding co-led by Real Ventures and iNovia Capital, with participation from TA Associates and Smooch’s founders.
606704	2016-Aug-12	 ng 	UpGuard, a four-year-old, Mountain View, Ca.-based cyber security company, has raised $17 million in Series B funding co-led by Pelion Venture Partners and Square Peg Capital. More here.
606705	2016-Aug-12	 ng 	Zenoti, a six-year-old, Seattle-based cloud-management platform focused on helping salons run their businesses, has raised $15 million in a fresh funding led by Norwest Venture Partners. TechCrunch has more here.
607001	2016-Aug-15	 ng 	Firefly Games, a two-year-old,  L.A.-based startup that aims to distribute top-grossing Asian mobile games to Western markets, has raised $10 million in new funding led by China Construction Bank International Holdings, an arm of one of the big four banks in China. VentureBeat has more here.
607002	2016-Aug-15	 ng 	Galvanize, a four-year-old, Denver-based network of urban work campuses, has raised $45 million in Series B funding led by ABS Capital Partners, with participation from Colorado Impact Fund, Haystack Partners, Greg Maffei, Aspen Grove Capital and earlier backer University Ventures. More here.
607003	2016-Aug-15	 ng 	HeavenHR, a 1.5-year-old, Berlin-based HR management platform for small and mid-sized enterprises, has raised €6 million ($6.7 million) in Series A funding co-led by Target Global and Open Ocean. TechCrunch has more here.
607004	2016-Aug-15	 ng 	Onfido, a four-year-old, London- and San Francisco-based background checking startup, has raised an undisclosed amount of  funding from Salesforce Ventures, Talis Capital and individual angel investors. More here.
607005	2016-Aug-15	 ng 	Outfittery, a four-year-old, Berlin-based online personal shopping service for men, has raised $22 million in new funding led by Octopus Ventures, with participation from earlier backers Northzone Capital, Highland Europe, Holtzbrink Ventures and Mangrove Capital Partners. TechCrunch has more here.
607006	2016-Aug-15	 nf 	Expa Capital, the startup studio with offices in San Francisco and New York, is already looking to raise a second, $100 million fund, according to an SEC filing. Expa just announced the close of its first, $100 million, fund back in March.
607007	2016-Aug-15	 nf 	BootUp Capital Partners, a months-old, Menlo Park, Ca.-based venture firm that’s hoping to invest in “new-to-valley” entrepreneurs and startups, is trying to get off the ground with a million-dollar fund, shows an SEC filing. More here.
607101	2016-Aug-16	 ng 	Appknox, a two-year-old, Singapore-based mobile security startup, has raised $640,000 in pre-Series A funding from SeedPlus, a new fund from Singapore’s Jungle Ventures. TechCrunch has more here.
607102	2016-Aug-16	 ng 	Byte Academy, a two-year-old, New York-based coding bootcamp company, has raised $2.7 million in Series A funding led by Tri5 Ventures in Singapore. The outlet e27 News has more here.
607103	2016-Aug-16	 ng 	Degreed, a 4.5-year-old, San Francisco-based platform for formal and informal learning, has raised $3.5 million in additional Series B funding from GSV Acceleration. The round, which also included Jump Capital, Signal Peak Ventures and Rethink Education, has now been closed with $25 million. More here.
607104	2016-Aug-16	 ng 	FloSports, a 10-year-old, Austin, Tex.-based, subscription-based sports media company, has raised $21.2 million in funding co-led by DCM and Berlesmann Digital Media Investments, with participation from World Wrestling Entertainment, Discovery Communications and earlier investor Causeway Media Partners. Silicon Hills has more here.
607105	2016-Aug-16	 ng 	Hike, a 3.5-year-old, New Delhi, India-based messaging app that enables users to communicate through texts and voice calls, has raised $175 million in Series D funding at a $1.4 billion valuation. Tencent led the deal; it was joined by earlier investors Tiger Global Management, Bharti and SoftBank. TechCrunch has more here.
607106	2016-Aug-16	 ng 	ReviMedia, a six-year-old, New York-based online lead generation company, has raised $12.5 million in funding from NewSpring Growth Capital. More here.
607107	2016-Aug-16	 ng 	Tioma Therapeutics, a 10-year-old, St. Louis, Mo.-based immuno-oncology company, has raised $86 million in Series A funding co-led by RiverVest Venture Partners, Novo Ventures, Roche Venture Fund and S.R. One. FierceBiotech has more here.
607108	2016-Aug-16	 ng 	Tsinova, a two-year-old, Beijing, China-based smart bicycle manufacturer, has raised $23 million in Series B funding led by THG Ventures, a venture capital firm backed by state-owned Tsinghua Holdings. More here.
607109	2016-Aug-16	 ng 	Velodyne, a nine-year-old, Morgan Hill, Ca.-based laser radar company, has raised $150 million in funding co-led by the Chinese search giant Baidu and automaker Ford. TechCrunch has more here.
607110	2016-Aug-16	 ng 	Vettery, a three-year-old, New York-based online hiring marketplace, has raised $9 million in Series A funding led by Greycroft Partners and Raine Ventures. More here.
607301	2016-Aug-18	 ng 	DriveTribe, an eight-month-old London-based digital media platform, has raised $5.5 million in Series A funding led by Breyer Capital, with participation from Atomico and individual angels. More here.
607302	2016-Aug-18	 ng 	Heap, a three-year-old, San Francisco, Ca.-based analytics infrastructure company, has raised $11 million in Series A funding led by New Enterprise Associates, with participation from Menlo Ventures and seed-stage investors SV Angel, Initialized Capital and Pear (formerly known as Pejman Mar Ventures). The company has now raised $13.2 million altogether. More here.
607303	2016-Aug-18	 ng 	ID Experts, a 13-year-old, Portland, Ore.-based company that makes software and services for cyber breach and identity fraud protection, has raised $27.5 million in funding including from Peloton Equity, Trident Capital Cybersecurity, BlueCross BlueShield Venture Partners and the Sandbox Advantage Fund. More here.
607304	2016-Aug-18	 ng 	Instavest, a two-year-old, Mountain View, Ca.-based social investing site, has raised $1.7 million in seed funding from Y Combinator, Skype co-founder Jaan Tallinn, Cherubic Ventures and others. TechCrunch has more here.
607305	2016-Aug-18	 ng 	NextHealth, a three-year-old, Denver, Co.-based health IT startup that works with payers to reduce avoidable healthcare costs, has raised $8.5 million in Series A funding from Norwest Venture Partners. MedCity News has more here.
607306	2016-Aug-18	 ng 	VUV Analytics, a seven-year-old, Austin, Tex.-based spectroscopy tech company, has raised $6.5 million in Series B funding led by New Science Ventures, with participation from S3 Ventures. AustinInno has more here.
607401	2016-Aug-19	 ng 	CellSavers, a year-old, Bay Area-based on-demand mobile repair platform, has raised $15 million in Series A funding led by Carmel Ventures, with participation from earlier backer Sequoia Capital. Reuters has more here.
607402	2016-Aug-19	 ng 	DevMynd Software, a five-year-old, Chicago-based digital strategy firm, as raised an undisclosed amount of Series A funding from Motorola Solutions Venture Capital. More here.
607403	2016-Aug-19	 ng 	Dexter, a year-old, New York-based bot-building platform, has raised $2.3 million in seed funding led by Rakuten Ventures, with participation from Social Starts and Betaworks. TechCrunch has more here.
607404	2016-Aug-19	 ng 	Ecobee, a nine-year-old, Toronto, Ontario-based smart thermostat maker, has raised $35 million in funding from the Amazon Alexa Fund, Thomvest, and Relay Ventures. The company has now raised more than $51 million altogether. VentureBeat has more here.
607405	2016-Aug-19	 ng 	Histogen, a nine-year-old, San Diego-based regenerative medicine company, has raised $6 million in Series D funding led by Pineworld Capital, an affiliate of Huapont Life Sciences. More here.
607406	2016-Aug-19	 ng 	KRY, a two-year-old, Stockholm, Sweden-based health startup that connects patients with healthcare professionals for consultations via video, has raised €6.1 million ($6.9 million) in seed funding  led by Index Ventures and Creandum, with participation from Berlin-based Project A. TechCrunch has more here.
607407	2016-Aug-19	 ng 	NVBots, a three-year-old, Boston-based company whose 3D printing technology that can print multiple metals in the same build, has raised an undisclosed amount of Series A funding led by Woodman Asset Management. BostInno has more here.
607408	2016-Aug-19	 ng 	SmartFile, a seven-year-old, Indianapolis, In.-based secure enterprise file management and sharing platform, has raised $1.1 million led by VisionTech Angels, with participation from Elevate Ventures. More here.
607409	2016-Aug-19	 nf 	Darwin Ventures, a 12-year-old, San Francisco-based venturee fund of funds, is looking to raise $100 million for its fourth fund, shows an SEC filing. Darwin closed its last fund with roughly $60 million in early 2014.
607410	2016-Aug-19	 nf 	London’s Octopus Ventures just launched a new accelerator — Octopus Labs — to capitalize on the financial tech boom. Details here.
607701	2016-Aug-22	 ng 	Amylyx Pharmaceuticals, a 3.5-year-old, Canton, Ma.-based company at work on a therapeutic for Amyotrophic Lateral Sclerosis (ALS) and other neurodegenerative diseases, has raised $5 million in Series A funding led by Morningside Ventures, with participation from the ALS Investment Fund, former Genzyme CEO Henri Termeer, and other new and previous investors. More here.
607702	2016-Aug-22	 ng 	Mobike, an 11-month-old Shanghai, China-based mobile app that allows users to rent bikes for short distance commutes, has raised $10 million in Series B funding led by Panda Capital, with participation from Joy Capital. The company, which operates its own bike fleet, was founded by a former Uber manager in China, says China Money Network. More here.
607703	2016-Aug-22	 ng 	Quanergy Systems, a nearly four-year-old, Sunnyvale, Ca.-based company that’s working on solid state LiDAR sensors and smart sensing software, has raised roughly $90 million in Series B funding at a valuation that’s “well over $1 billion,” says the outfit. The publicly traded companies Sensata Technologies and Delphi Automotive participated in the round, along with Samsung Ventures, Motus Ventures and GP Capital. Quanergy has now raised $150 million altogether. More here.
607704	2016-Aug-22	 ng 	Singlera Genomics, a two-year-old, Shanghai, China- and La Jolla, Ca.-based non-invasive genetic testing company, has raised $20 million in Series A funding led by Lilly Asia Ventures, with participation from Green Pine Capital Partners, CDBI Partners and others. More here.
607705	2016-Aug-22	 ng 	Teambition, a three-year-old, Shanghai, China-based workplace collaborations SaaS startup,  has raised an undisclosed amount of funding from Chinese Internet services giant Tencent.  DealStreetAsia has more here.
607706	2016-Aug-22	 ng 	Virtru, a four-year-old, Washington, D.C.-based email and file encryption service, has raised $29 million in Series A funding led by Bessemer Venture Partners. Other participants include New Enterprise Associates, Soros Fund Management, Haystack Partners, Quadrant Capital Advisors, and Blue Delta Capital. TechCrunch has more here.
607707	2016-Aug-22	 ng 	Zoona, a seven-year-old, Cape Town, South Africa-based mobile money platform whose products include money transfers, electronic voucher payments, and agent payments, has raised $15 million in Series B funding led by International Finance Corporation, a member of the World Bank Group. Earlier backers Accion, Omidyar Network and Lundin Foundation also joined the round. CNBC Africa has more here.
607708	2016-Aug-22	 nf 	Kobe Bryant is now a venture capitalist, reports the WSJ. According to its report, Bryant has teamed up with longtime entrepreneur and investor Jeff Stibel to create an L.A-based firm called Bryant Stibel that — somewhat amazingly — will invest their own $100 million in combined capital. (They say they aren’t seeking outside investors.) The reports notes that they’ve already funded 15 startups together in recent years, including the home-juicing company Juicero and the legal services company LegalZoom. Much more here.
607801	2016-Aug-23	 ng 	Bitfinder, a three-year-old, Palo Alto, Ca.-based maker of an air quality monitor, has raised $4.5 million in Series A funding led by Altos Ventures, with participation from Samsung Ventures. TechCrunch has more here.
607802	2016-Aug-23	 ng 	Centricient, a year-old, Bozeman, Mt.-based customer service messaging management toolkit, has raised $6.5 million from Venrock and Next Frontier Capital. TechCrunch has more here.
607803	2016-Aug-23	 ng 	Coda Payments, a five-year-old, Singapore-based alternative payment gateway that enables merchants to accept payments from cardless customers in Southeast Asia, has raised $2 million in new funding. Earlier backers GMO Global Payment Fund, Skype co-founder Toivo Annus and Golden Gate Ventures provided the capital. TechCrunch has more here.
607804	2016-Aug-23	 ng 	Lemonade, a year-old, New York-based peer-to-peer insurance carrier, has raised an undisclosed amount of funding from XL Innovate. More here.
607805	2016-Aug-23	 ng 	LendUp, a five-year-old, San Francisco-based direct lender focused on non-prime borrowers, has raised $47.5 million in Series C funding led by the Y Combinator Continuity fund. Other participants in the round include GV, Thomvest Ventures, QED Investors, Data Collective, Susa Ventures, Radicle Impact, Bronze Investments and SV Angel. 
607806	2016-Aug-23	 ng 	Logikcull, a 12-year-old, San Francisco-based legal intelligence startup, has raised $10 million in funding led by OpenView Venture Partners, with participation from earlier backer Storm Ventures. TechCrunch has more here.
607807	2016-Aug-23	 ng 	MediaBrix, a five-year-old, New York-based developer of in-app advertising compaigns, has raised $6.5 million in new funding from Edison Partners, Revel Partners and Horizon Technology Finance. More here.
607808	2016-Aug-23	 ng 	RedShelf, a 4.5-year-old, Chicago-based e-textbook comapny, has raised $4 million in Series B funding from Coniston Capital, with participation from existing investors, including the National Association of College Stores. More here.
607809	2016-Aug-23	 ng 	ThreatQuotient, a three-year-old, Reston, Va.-based threat intelligence platform, has raised $12 million in Series B funding led by New Enterprise Associates, with participation from return backers Blu Venture Investors and the Center for Innovative Technology. DCInno has more here.
607810	2016-Aug-23	 ng 	Vyome Biosciences, a six-year-old, New Delhi, India-based company that makes treatments for skin diseases caused by resistant microbes, has raised $14 million in Series C funding led by Perceptive Advisors, with participation from Romulus Capital and return backers Kalaari Capital, Sabre Partners and Aarin Capital. The Economic Times has more here.
608001	2016-Aug-25	 ng 	Arcadia Power, a two-year-old, Washington, D.C.-based startup whose direct-to-consumer platform that allows customers to better manage their home energy use, has raised $3.5 million in funding led by BoxGroup and Wonder Ventures. More here.
608002	2016-Aug-25	 ng 	Curology, a two-year-old, San Diego-based startup that provides acne and anti-aging treatment and prescriptions through a visual diagnosis made via users’ phones, has raised $15 million in funding led by Advance Vixeid Partners, with participation from Forerunner Ventures and Sherpa Capital. TechCrunch has more here.
608003	2016-Aug-25	 ng 	Gobiquity, a five-year-old, Scottsdale, Az.-based company that provides mobile applications for the early detection and tracking of eye diseases in the U.S., has raised $6 million in Series B funding from InterWest Partners. More here.
608004	2016-Aug-25	 ng 	Grabr, a year-old, San Francisco-based peer-to-peer shopping and delivery platform, has raised $3.5 million in seed funding from RBV Capital, N-Trans Group, and numerous individuals. TechCrunch has more here.
608005	2016-Aug-25	 ng 	Mint Solutions, a six-year-old, Amsterdam-based company whose medicine scanning technology, MedEye, aims to reduce errors when medicines are given to patients (think wrong tablets or dosage), has raised roughly $5.6 million in Series B funding led by Brabant Development Agency (BOM Capital). Earlier backers LSP (Life Sciences Partners), Seventure Partners, NSA Ventures and others also joined the round. TechCrunch has more here.
608006	2016-Aug-25	 ng 	Navisens, a three-year-old, San Francisco-based software-based location platform that can locate mobile devices indoors, outdoors, and underground, has raised $2.6 million in seed funding led by Resolute Ventures, with participation from KEC Ventures, Amicus Capital, Arba Seed Investment Group, and angel investor Gokul Rajaram. TechCrunch has more here.
608007	2016-Aug-25	 ng 	Panopto, a nine-year-old, Seattle, Wa.-based software company with a video platform used for recording and live streaming in the academic and business worlds, has raised $42.8 million led by Sterling Partners. More here.
608008	2016-Aug-25	 ng 	Symphony Commerce, a 5.5-year-old, San Francisco-based cloud technology for e-commerce platforms (it helps them handle a variety of wholesale and retail business requirements), has raised $11 million from CRV, Bain Capital Ventures, Blue Cloud Ventures and FirstMark Capital. TechCrunch has more here.
